time,sds.I[1]&plasma1.fb=0.04,sds.I[1]&plasma1.fb=0.06,sds.I[1]&plasma1.fb=0.08,sds.I[1]&plasma1.fb=0.1,sds.I[1]&plasma1.fb=0.12,sds.I[1]&plasma1.fb=0.14,sds.I[1]&plasma1.fb=0.16
6039.0,4586.761906781492,5413.398353019596,5828.827457748162,6079.701953616051,6248.248174898773,6369.709401191471,6461.708924891197
6040.0,4587.485729200298,5414.179703487435,5829.637572306949,6080.529326667366,6249.087053727339,6370.556498506402,6462.562186137002
6041.0,4588.209553723605,5414.961054649868,5830.447686855392,6081.356699285401,6249.925931840653,6371.403594904675,6463.415446315093
6042.0,4588.933380351416,5415.742406506896,5831.257801393492,6082.184071470155,6250.764809238717,6372.250690386289,6464.268705425469
6043.0,4589.657209083727,5416.523759058518,5832.067915921249,6083.011443221629,6251.603685921528,6373.097784951244,6465.121963468132
6044.0,4590.38103992054,5417.305112304734,5832.878030438662,6083.838814539821,6252.442561889088,6373.94487859954,6465.975220443081
6045.0,4591.104872861856,5418.086466245544,5833.688144945731,6084.666185424733,6253.281437141398,6374.791971331178,6466.828476350314
6046.0,4591.828707907674,5418.867820880949,5834.498259442458,6085.493555876365,6254.120311678455,6375.639063146156,6467.681731189835
6047.0,4592.552545057993,5419.649176210948,5835.308373928843,6086.320925894716,6254.959185500261,6376.486154044476,6468.534984961641
6048.0,4593.276384312812,5420.430532235542,5836.118488404883,6087.148295479787,6255.798058606816,6377.333244026138,6469.388237665734
6049.0,4594.000225672135,5421.211888954729,5836.92860287058,6087.975664631577,6256.636930998118,6378.180333091142,6470.241489302111
6050.0,4594.72406913596,5421.993246368511,5837.738717325933,6088.803033350086,6257.47580267417,6379.027421239485,6471.094739870776
6051.0,4595.447914704287,5422.774604476886,5838.548831770943,6089.630401635315,6258.31467363497,6379.874508471171,6471.947989371725
6052.0,4596.171762377116,5423.555963279857,5839.358946205611,6090.457769487262,6259.153543880519,6380.721594786197,6472.801237804962
6053.0,4596.895612154446,5424.337322777422,5840.169060629934,6091.285136905931,6259.992413410817,6381.568680184565,6473.654485170483
6054.0,4597.619464036278,5425.11868296958,5840.979175043914,6092.112503891317,6260.831282225863,6382.415764666273,6474.50773146829
6055.0,4598.343318022612,5425.900043856333,5841.789289447552,6092.939870443423,6261.670150325658,6383.262848231324,6475.360976698385
6056.0,4599.067174113448,5426.681405437681,5842.599403840846,6093.767236562249,6262.509017710201,6384.109930879716,6476.214220860764
6057.0,4599.791032308785,5427.462767713622,5843.409518223796,6094.594602247795,6263.347884379494,6384.957012611449,6477.067463955429
6058.0,4600.514892608626,5428.244130684157,5844.219632596404,6095.42196750006,6264.186750333533,6385.804093426522,6477.92070598238
6059.0,4601.238755012967,5429.025494349288,5845.029746958668,6096.249332319043,6265.025615572323,6386.651173324937,6478.773946941617
6060.0,4601.962619521811,5429.806858709013,5845.839861310588,6097.076696704747,6265.864480095861,6387.498252306694,6479.627186833141
6061.0,4602.686486135157,5430.588223763331,5846.649975652165,6097.90406065717,6266.703343904147,6388.345330371792,6480.48042565695
6062.0,4603.410354853004,5431.369589512245,5847.460089983399,6098.731424176312,6267.542206997182,6389.192407520231,6481.333663413045
6063.0,4604.134225675353,5432.150955955751,5848.27020430429,6099.558787262174,6268.381069374965,6390.039483752012,6482.186900101426
6064.0,4604.858098602204,5432.932323093853,5849.080318614837,6100.386149914754,6269.219931037497,6390.886559067133,6483.040135722093
6065.0,4605.581973633558,5433.713690926548,5849.890432915042,6101.213512134055,6270.058791984779,6391.733633465596,6483.893370275045
6066.0,4606.305849780387,5434.495058620207,5850.700546448968,6102.040873210754,6270.897651538565,6392.580706291356,6484.746603120889
6067.0,4607.029726800246,5435.276425970474,5851.510659031307,6102.86823297097,6271.736509532595,6393.427777383593,6485.599834102884
6068.0,4607.753605796617,5436.057793907455,5852.320771505477,6103.695592206113,6272.575366723601,6394.274847474272,6486.45306393442
6069.0,4608.477486769501,5436.83916243115,5853.130883871478,6104.522950916182,6273.414223111586,6395.121916563394,6487.306292615498
6070.0,4609.201369718896,5437.620531541559,5853.940996129309,6105.350309101176,6274.253078696546,6395.968984650958,6488.159520146118
6071.0,4609.925254644804,5438.401901238683,5854.751108278972,6106.177666761097,6275.091933478485,6396.816051736963,6489.01274652628
6072.0,4610.649141547223,5439.183271522519,5855.561220320467,6107.005023895944,6275.9307874574,6397.663117821413,6489.865971755983
6073.0,4611.373030426154,5439.96464239307,5856.371332253792,6107.832380505717,6276.769640633293,6398.510182904305,6490.719195835229
6074.0,4612.096921281599,5440.746013850337,5857.181444078949,6108.659736590417,6277.608493006162,6399.35724698564,6491.572418764017
6075.0,4612.820814113555,5441.527385894316,5857.991555795937,6109.487092150043,6278.44734457601,6400.204310065417,6492.425640542346
6076.0,4613.544708922024,5442.308758525009,5858.801667404756,6110.314447184594,6279.286195342835,6401.051372143637,6493.278861170216
6077.0,4614.268605707004,5443.090131742416,5859.611778905405,6111.141801694073,6280.125045306637,6401.8984332203,6494.13208064763
6078.0,4614.992504468497,5443.871505546537,5860.421890297887,6111.969155678477,6280.963894467415,6402.745493295405,6494.985298974584
6079.0,4615.716405206502,5444.652879937373,5861.2320015822,6112.796509137807,6281.802742825172,6403.592552368952,6495.838516151081
6080.0,4616.440307921019,5445.434254914923,5862.042112758342,6113.623862072065,6282.641590379904,6404.439610440942,6496.691732177119
6081.0,4617.164212612048,5446.215630479187,5862.852223826317,6114.451214481248,6283.480437131616,6405.286667511375,6497.544947052699
6082.0,4617.888119279589,5446.997006630165,5863.662334786123,6115.278566365357,6284.319283080303,6406.13372358025,6498.398160777821
6083.0,4618.612027923643,5447.778383367856,5864.472445637759,6116.105917724392,6285.158128225969,6406.980778647569,6499.251373352486
6084.0,4619.335938544208,5448.559760692262,5865.282556381228,6116.933268558354,6285.99697256861,6407.827832713329,6500.10458477669
6085.0,4620.059851141286,5449.341138603382,5866.092667016526,6117.760618867242,6286.83581610823,6408.674885777533,6500.957795050438
6086.0,4620.783765714876,5450.122517101216,5866.902777543657,6118.587968651056,6287.674658844826,6409.52193784018,6501.811004173727
6087.0,4621.507682264978,5450.903896185764,5867.712887962618,6119.415317909796,6288.5135007784,6410.368988901268,6502.664212146558
6088.0,4622.231600791592,5451.685275857026,5868.52299827341,6120.242666643463,6289.352341908951,6411.216038960799,6503.517418968931
6089.0,4622.955521294718,5452.466656115002,5869.333108476034,6121.070014852055,6290.19118223648,6412.063088018773,6504.370624640846
6090.0,4623.679443774357,5453.248036959691,5870.143218570489,6121.897362535574,6291.030021760985,6412.910136075189,6505.223829162303
6091.0,4624.403368230508,5454.029418391096,5870.953328556774,6122.72470969402,6291.868860482467,6413.757183130048,6506.077032533301
6092.0,4625.127294663171,5454.810800409215,5871.763438434892,6123.55205632739,6292.707698400927,6414.60422918335,6506.930234753841
6093.0,4625.851223072345,5455.592183014047,5872.57354820484,6124.379402435688,6293.546535516365,6415.451274235094,6507.783435823922
6094.0,4626.575153458033,5456.373566205592,5873.383657866619,6125.206748018912,6294.385371828778,6416.298318285281,6508.636635743546
6095.0,4627.299085820232,5457.154949983853,5874.19376742023,6126.034093077062,6295.22420733817,6417.14536133391,6509.489834512711
6096.0,4628.023020158944,5457.936334348828,5875.00387686567,6126.861437610138,6296.063042044539,6417.992403380983,6510.343032131419
6097.0,4628.746956474168,5458.717719300516,5875.813986202944,6127.688781618141,6296.901875947886,6418.839444426498,6511.196228599668
6098.0,4629.470894765903,5459.499104838918,5876.624095432047,6128.516125101069,6297.740709048208,6419.686484470455,6512.04942391746
6099.0,4630.194835034152,5460.280490964035,5877.434204552982,6129.343468058923,6298.579541345508,6420.533523512855,6512.902618084791
6100.0,4630.918777278911,5461.061877675866,5878.244313565749,6130.170810491704,6299.418372839787,6421.380561553698,6513.755811101667
6101.0,4631.642721500184,5461.84326497441,5879.054422470345,6130.998152399411,6300.25720353104,6422.227598592984,6514.609002968084
6102.0,4632.366667697968,5462.624652859669,5879.864531266773,6131.825493782044,6301.096033419273,6423.074634630711,6515.462193684042
6103.0,4633.090615872266,5463.406041331642,5880.674639955033,6132.652834639604,6301.934862504482,6423.921669666881,6516.315383249541
6104.0,4633.814566023074,5464.187430390329,5881.484748535124,6133.48017497209,6302.773690786669,6424.768703701495,6517.168571664583
6105.0,4634.538518150394,5464.96882003573,5882.294857007046,6134.307514779502,6303.612518265832,6425.61573673455,6518.021758929168
6106.0,4635.262472254228,5465.750210267844,5883.104965370799,6135.13485406184,6304.451344941974,6426.462768766049,6518.874945043293
6107.0,4635.986428334572,5466.531601086674,5883.915073626383,6135.962192819105,6305.290170815091,6427.30979979599,6519.72813000696
6108.0,4636.710386391431,5467.312992492217,5884.725181773797,6136.789531051295,6306.128995885188,6428.156829824374,6520.581313820169
6109.0,4637.4343464248,5468.094384484473,5885.535289813044,6137.616868758412,6306.967820152259,6429.0038588512,6521.434496482921
6110.0,4638.158308434682,5468.875777063444,5886.34539774412,6138.444205940455,6307.80664361631,6429.850886876469,6522.287677995214
6111.0,4638.882272421075,5469.657170229129,5887.15550556703,6139.271542597424,6308.645466277336,6430.69791390018,6523.140858357047
6112.0,4639.606238383981,5470.438563981529,5887.965613281769,6140.09887872932,6309.484288135341,6431.544939922333,6523.994037568425
6113.0,4640.3302063234,5471.219958320642,5888.775720888339,6140.926214336141,6310.323109190322,6432.391964942931,6524.847215629343
6114.0,4641.05417623933,5472.001353246469,5889.585828386742,6141.753549417888,6311.161929442281,6433.23898896197,6525.700392539803
6115.0,4641.778148131772,5472.78274875901,5890.395935776975,6142.580883974563,6312.000748891216,6434.086011979452,6526.553568299804
6116.0,4642.502122000727,5473.564144858266,5891.206043059039,6143.408218006163,6312.83956753713,6434.933033995377,6527.406742909348
6117.0,4643.226097846195,5474.345541544235,5892.016150232935,6144.235551512689,6313.67838538002,6435.780055009745,6528.259916368434
6118.0,4643.950075668173,5475.126938816919,5892.826257298661,6145.062884494142,6314.517202419888,6436.627075022554,6529.113088677062
6119.0,4644.674055466663,5475.908336676316,5893.636364256218,6145.890216950521,6315.356018656732,6437.474094033806,6529.966259835231
6120.0,4645.398037241667,5476.689735122428,5894.446471105607,6146.717548881826,6316.194834090555,6438.321112043501,6530.819429842942
6121.0,4646.122020993183,5477.471134155253,5895.256577846826,6147.544880288057,6317.033648721354,6439.168129051639,6531.672598700196
6122.0,4646.84600672121,5478.252533774793,5896.066684479878,6148.372211169214,6317.87246254913,6440.015145058219,6532.52576640699
6123.0,4647.569994425749,5479.033933981047,5896.87679100476,6149.199541525298,6318.711275573884,6440.862160063242,6533.378932963325
6124.0,4648.293984106802,5479.815334774014,5897.686897421473,6150.026871356308,6319.550087795615,6441.709174066707,6534.232098369204
6125.0,4649.017975764365,5480.596736153696,5898.497003730017,6150.854200662244,6320.388899214322,6442.556187068616,6535.085262624625
6126.0,4649.741969398442,5481.378138120092,5899.307109930393,6151.681529443106,6321.227709830008,6443.403199068966,6535.938425729586
6127.0,4650.465965009031,5482.159540673202,5900.117216022599,6152.508857698895,6322.06651964267,6444.250210067759,6536.79158768409
6128.0,4651.18996259613,5482.940943813025,5900.927322006637,6153.336185429609,6322.90532865231,6445.097220064996,6537.644748488136
6129.0,4651.913962159744,5483.722347539564,5901.737427882506,6154.16351263525,6323.744136858926,6445.944229060674,6538.497908141723
6130.0,4652.637963699868,5484.503751852816,5902.547533650206,6154.990839315818,6324.582944262521,6446.791237054796,6539.351066644852
6131.0,4653.361967216506,5485.285156752782,5903.357639309737,6155.818165471311,6325.421750863092,6447.63824404736,6540.204223997524
6132.0,4654.085968913697,5486.06655904016,5904.167741960121,6156.645488379734,6326.260554057973,6448.485247520933,6541.05737774623
6133.0,4654.809972179079,5486.847961570112,5904.977844190286,6157.472810470284,6327.099356169869,6449.332249722154,6541.910530080559
6134.0,4655.53397729803,5487.629364583159,5905.787946218325,6158.300131947602,6327.938157394447,6450.179250840284,6542.763681184967
6135.0,4656.257984270551,5488.410768079301,5906.598048044239,6159.127452811686,6328.776957731708,6451.026250875323,6543.616831059452
6136.0,4656.981993096641,5489.19217205854,5907.408149668028,6159.954773062537,6329.61575718165,6451.873249827271,6544.469979704017
6137.0,4657.706003776299,5489.973576520873,5908.218251089691,6160.782092700155,6330.454555744275,6452.720247696127,6545.323127118659
6138.0,4658.430016309529,5490.754981466303,5909.02835230923,6161.609411724539,6331.293353419584,6453.567244481891,6546.176273303379
6139.0,4659.154030696327,5491.536386894829,5909.838453326643,6162.436730135691,6332.132150207574,6454.414240184563,6547.029418258177
6140.0,4659.878046936695,5492.31779280645,5910.648554141932,6163.264047933609,6332.970946108248,6455.261234804145,6547.882561983054
6141.0,4660.602065030633,5493.099199201167,5911.458654755093,6164.091365118293,6333.809741121603,6456.108228340635,6548.735704478008
6142.0,4661.326084978139,5493.880606078979,5912.268755166132,6164.918681689745,6334.648535247641,6456.955220794033,6549.588845743041
6143.0,4662.050106779215,5494.662013439888,5913.078855375044,6165.745997647962,6335.487328486362,6457.80221216434,6550.441985778152
6144.0,4662.774130433861,5495.443421283891,5913.888955381832,6166.573312992948,6336.326120837765,6458.649202451555,6551.295124583341
6145.0,4663.498155942076,5496.224829610991,5914.699055186495,6167.400627724699,6337.164912301851,6459.496191655679,6552.148262158608
6146.0,4664.22218330386,5497.006238421187,5915.509154789032,6168.227941843217,6338.003702878619,6460.343179776712,6553.001398503953
6147.0,4664.946212519214,5497.787647714478,5916.319254189443,6169.055255348502,6338.84249256807,6461.190166814652,6553.854533619377
6148.0,4665.670243588137,5498.569057490865,5917.12935338773,6169.882568240554,6339.681281370204,6462.037152769502,6554.707667504878
6149.0,4666.39427651063,5499.350467750347,5917.939452383892,6170.709880519373,6340.52006928502,6462.884137641258,6555.560800160457
6150.0,4667.118311286693,5500.131878492925,5918.749551177929,6171.537192184958,6341.358856312518,6463.731121429926,6556.413931586115
6151.0,4667.842347916324,5500.9132897186,5919.55964976984,6172.36450323731,6342.197642452699,6464.5781041355,6557.26706178185
6152.0,4668.566386399526,5501.694701427368,5920.369748159626,6173.191813676429,6343.036427705562,6465.425085757984,6558.120190747664
