time,sds.I[1]&i_iss.T=2.0,sds.I[1]&i_iss.T=4.0,sds.I[1]&i_iss.T=6.0,sds.I[1]&i_iss.T=8.0,sds.I[1]&i_iss.T=10.0,sds.I[1]&i_iss.T=12.0
7317.0,6722.251638271478,6411.805746199731,6101.366019319678,5790.933783479934,5480.509314497764,5170.092693317234
7318.0,6723.032238036044,6412.586345947757,6102.146619059043,5791.714383216458,5481.289914232556,5170.873293053277
7319.0,6723.812836211437,6413.36694410661,6102.927217209235,5792.494981363811,5482.070512378178,5171.653891200147
7320.0,6724.593432797656,6414.147540676289,6103.707813770256,5793.275577921992,5482.851108934628,5172.434487757844
7321.0,6725.374027794703,6414.928135656797,6104.488408742104,5794.056172891002,5483.631703901904,5173.215082726369
7322.0,6726.154621202577,6415.708729048131,6105.269002124781,5794.836766270839,5484.412297280011,5173.995676105721
7323.0,6726.935213021278,6416.489320850292,6106.049593918287,5795.617358061505,5485.192889068945,5174.7762678959
7324.0,6727.715803250806,6417.26991106328,6106.83018412262,5796.397948262999,5485.973479268708,5175.556858096907
7325.0,6728.496391891162,6418.050499687095,6107.610772737782,5797.178536875322,5486.754067879299,5176.337446708741
7326.0,6729.276978942345,6418.831086721737,6108.391359763772,5797.959123898473,5487.534654900719,5177.118033731403
7327.0,6730.057564404355,6419.611672167206,6109.171945200591,5798.739709332452,5488.315240332966,5177.898619164891
7328.0,6730.83814768938,6420.39225543569,6109.952528460427,5799.520292589448,5489.095823588231,5178.679202421396
7329.0,6731.618728087865,6421.172835817635,6110.733108833721,5800.300872959905,5489.876403956956,5179.45978279136
7330.0,6732.399306812354,6421.953414525582,6111.513687533021,5801.081451656364,5490.656982651684,5180.240361487328
7331.0,6733.179883861573,6422.733991558262,6112.294264557055,5801.862028677559,5491.437559671148,5181.020938508027
7332.0,6733.960459234259,6423.514566914405,6113.074839904554,5802.642604022218,5492.218135014075,5181.801513852191
7333.0,6734.74103292914,6424.295140592745,6113.855413574251,5803.423177689076,5492.998708679201,5182.582087518553
7334.0,6735.521604944948,6425.075712592011,6114.635985564874,5804.20374967686,5493.779280665254,5183.36265950584
7335.0,6736.302175280414,6425.856282910935,6115.416555875157,5804.984319984304,5494.559850970967,5184.143229812787
7336.0,6737.082743934271,6426.636851548249,6116.197124503832,5805.764888610139,5495.340419595071,5184.923798438123
7337.0,6737.863310905247,6427.417418502684,6116.977691449628,5806.545455553095,5496.120986536296,5185.70436538058
7338.0,6738.643876192076,6428.19798377297,6117.758256711278,5807.326020811905,5496.901551793375,5186.48493063889
7339.0,6739.424439793488,6428.978547357839,6118.538820287511,5808.106584385299,5497.682115365038,5187.265494211782
7340.0,6740.205001708216,6429.759109256023,6119.31938217706,5808.887146272009,5498.462677250016,5188.046056097988
7341.0,6740.985561934987,6430.539669466252,6120.099942378655,5809.667706470766,5499.243237447041,5188.826616296241
7342.0,6741.766120472536,6431.320227987258,6120.880500891029,5810.4482649803,5500.023795954845,5189.607174805271
7343.0,6742.546677319593,6432.100784817773,6121.661057712913,5811.228821799345,5500.804352772158,5190.387731623809
7344.0,6743.32723247489,6432.881339956526,6122.441612843038,5812.009376926629,5501.584907897713,5191.168286750588
7345.0,6744.107785937157,6433.66189340225,6123.222166280133,5812.789930360887,5502.365461330238,5191.948840184336
7346.0,6744.888337705127,6434.442445153676,6124.002718022932,5813.570482100846,5503.146013068466,5192.729391923788
7347.0,6745.668887777531,6435.222995209536,6124.783268070166,5814.35103214524,5503.926563111129,5193.509941967673
7348.0,6746.449436153099,6436.00354356856,6125.563816420566,5815.1315804928,5504.707111456958,5194.290490314722
7349.0,6747.229982830561,6436.784090229478,6126.344363072861,5815.912127142257,5505.487658104683,5195.071036963666
7350.0,6748.010527808652,6437.564635191025,6127.124908025785,5816.692672092341,5506.268203053037,5195.851581913239
7351.0,6748.7910710861,6438.345178451927,6127.905451278068,5817.473215341785,5507.04874630075,5196.632125162169
7352.0,6749.571612661638,6439.125720010921,6128.685992828442,5818.25375688932,5507.829287846554,5197.41266670919
7353.0,6750.352152533997,6439.906259866735,6129.466532675638,5819.034296733676,5508.60982768918,5198.193206553031
7354.0,6751.132690701908,6440.6867980181,6130.247070818386,5819.814834873587,5509.390365827358,5198.973744692425
7355.0,6751.913227164102,6441.467334463749,6131.02760725542,5820.595371307781,5510.170902259822,5199.754281126101
7356.0,6752.69376191931,6442.247869202413,6131.808141985469,5821.37590603499,5510.951436985299,5200.534815852792
7357.0,6753.474294966265,6443.028402232821,6132.588675007264,5822.156439053946,5511.731970002525,5201.315348871229
7358.0,6754.254826303695,6443.808933553706,6133.369206319539,5822.93697036338,5512.512501310229,5202.095880180143
7359.0,6755.035355930335,6444.5894631638,6134.149735921021,5823.717499962025,5513.293030907142,5202.876409778266
7360.0,6755.815883844914,6445.369991061832,6134.930263810445,5824.498027848609,5514.073558791995,5203.656937664327
7361.0,6756.596410046164,6446.150517246537,6135.71078998654,5825.278554021866,5514.85408496352,5204.437463837062
7362.0,6757.376934532816,6446.931041716643,6136.491314448039,5826.059078480524,5515.634609420449,5205.217988295196
7363.0,6758.1574573036,6447.71156447088,6137.271837193672,5826.839601223319,5516.415132161513,5205.998511037466
7364.0,6758.937978357249,6448.492085507983,6138.052358222169,5827.620122248978,5517.195653185439,5206.779032062598
7365.0,6759.718497692494,6449.27260482668,6138.832877532266,5828.400641556234,5517.976172490965,5207.559551369328
7366.0,6760.499015308066,6450.053122425707,6139.613395122688,5829.181159143818,5518.756690076819,5208.340068956384
7367.0,6761.279531202696,6450.833638303789,6140.393910992171,5829.961675010461,5519.537205941732,5209.120584822499
7368.0,6762.060045375117,6451.614152459661,6141.174425139444,5830.742189154896,5520.317720084436,5209.901098966401
7369.0,6762.840557824057,6452.394664892055,6141.95493756324,5831.522701575851,5521.09823250366,5210.681611386827
7370.0,6763.621068548248,6453.175175599699,6142.735448262288,5832.303212272061,5521.878743198139,5211.462122082504
7371.0,6764.401577546425,6453.955684581328,6143.51595723532,5833.083721242254,5522.659252166602,5212.242631052164
7372.0,6765.182084817315,6454.73619183567,6144.296464481068,5833.864228485163,5523.439759407779,5213.02313829454
7373.0,6765.962590359651,6455.516697361458,6145.076969998263,5834.644733999518,5524.220264920404,5213.803643808361
7374.0,6766.743094172164,6456.297201157422,6145.857473785635,5835.425237784051,5525.000768703208,5214.58414759236
7375.0,6767.523596253584,6457.077703222295,6146.637975841918,5836.205739837495,5525.78127075492,5215.364649645266
7376.0,6768.304096602645,6457.858203554806,6147.418476165841,5836.986240158579,5526.561771074274,5216.145149965812
7377.0,6769.084595218076,6458.638702153689,6148.198974756135,5837.766738746035,5527.342269659998,5216.925648552729
7378.0,6769.865092098609,6459.419199017673,6148.979471611532,5838.547235598593,5528.122766510826,5217.706145404747
7379.0,6770.645587242975,6460.199694145492,6149.759966730764,5839.327730714987,5528.903261625488,5218.486640520599
7380.0,6771.426080649907,6460.980187535873,6150.540460112562,5840.108224093944,5529.683755002716,5219.267133899017
7381.0,6772.206572318133,6461.76067918755,6151.320951755656,5840.888715734201,5530.464246641241,5220.047625538729
7382.0,6772.987062246387,6462.541169099253,6152.10144165878,5841.669205634484,5531.244736539793,5220.828115438469
7383.0,6773.767550433398,6463.321657269716,6152.88192982066,5842.449693793526,5532.025224697106,5221.608603596967
7384.0,6774.548036877899,6464.102143697667,6153.662416240032,5843.230180210058,5532.805711111908,5222.389090012955
7385.0,6775.328521578621,6464.882628381839,6154.442900915627,5844.010664882814,5533.586195782932,5223.169574685165
7386.0,6776.109004534295,6465.663111320962,6155.223383846173,5844.791147810522,5534.36667870891,5223.950057612325
7387.0,6776.889485743653,6466.44359251377,6156.003865030405,5845.571628991914,5535.147159888571,5224.730538793168
7388.0,6777.669965205423,6467.22407195899,6156.784344467051,5846.352108425722,5535.927639320649,5225.511018226427
7389.0,6778.45044291834,6468.004549655357,6157.564822154844,5847.132586110677,5536.708117003873,5226.291495910832
7390.0,6779.230918881134,6468.7850256016,6158.345298092516,5847.913062045509,5537.488592936976,5227.071971845114
7391.0,6780.011393092536,6469.565499796451,6159.125772278797,5848.693536228951,5538.269067118687,5227.852446028003
7392.0,6780.791865551278,6470.345972238641,6159.906244712419,5849.474008659734,5539.049539547739,5228.632918458233
7393.0,6781.572336256092,6471.126442926904,6160.68671539211,5850.254479336588,5539.830010222863,5229.413389134533
7394.0,6782.352805205705,6471.906911859966,6161.467184316608,5851.034948258245,5540.61047914279,5230.193858055635
7395.0,6783.133272398853,6472.687379036562,6162.247651484638,5851.815415423437,5541.39094630625,5230.974325220272
7396.0,6783.913737834265,6473.467844455422,6163.028116894934,5852.595880830894,5542.171411711977,5231.754790627171
7397.0,6784.694201510672,6474.248308115278,6163.808580546227,5853.376344479348,5542.951875358702,5232.535254275067
7398.0,6785.474663426807,6475.028770014861,6164.589042437247,5854.156806367529,5543.732337245153,5233.31571616269
7399.0,6786.2551235814,6475.809230152901,6165.369502566728,5854.937266494171,5544.512797370064,5234.096176288772
7400.0,6787.035581973182,6476.589688528131,6166.149960933399,5855.717724858003,5545.293255732166,5234.876634652043
7401.0,6787.816038600885,6477.370145139282,6166.93041753599,5856.498181457756,5546.07371233019,5235.657091251235
7402.0,6788.59649346324,6478.150599985083,6167.710872373235,5857.278636292162,5546.854167162865,5236.43754608508
7403.0,6789.376946558977,6478.931053064269,6168.491325443865,5858.059089359953,5547.634620228926,5237.217999152307
7404.0,6790.15739788683,6479.711504375568,6169.27177674661,5858.83954065986,5548.415071527102,5237.99845045165
7405.0,6790.937847445528,6480.491953917714,6170.052226280202,5859.619990190613,5549.195521056125,5238.778899981836
7406.0,6791.718295233803,6481.272401689435,6170.832674043372,5860.400437950943,5549.975968814726,5239.559347741601
7407.0,6792.498741250387,6482.052847689464,6171.613120034852,5861.180883939584,5550.756414801635,5240.339793729673
7408.0,6793.279185494009,6482.833291916533,6172.393564253372,5861.961328155265,5551.536859015587,5241.120237944787
7409.0,6794.059627963402,6483.613734369374,6173.174006697662,5862.741770596718,5552.317301455309,5241.90068038567
7410.0,6794.840068657298,6484.394175046715,6173.954447366456,5863.522211262672,5553.097742119535,5242.681121051055
7411.0,6795.620507574426,6485.17461394729,6174.734886258485,5864.302650151863,5553.878181006994,5243.461559939675
7412.0,6796.400944713518,6485.955051069828,6175.51532337248,5865.083087263019,5554.658618116419,5244.241997050258
7413.0,6797.181380073307,6486.735486413061,6176.295758707171,5865.863522594871,5555.439053446542,5245.022432381536
7414.0,6797.961813652522,6487.515919975723,6177.076192261289,5866.64395614615,5556.219486996091,5245.802865932244
7415.0,6798.742245449896,6488.296351756542,6177.856624033567,5867.42438791559,5556.999918763801,5246.583297701107
7416.0,6799.522675464159,6489.07678175425,6178.637054022736,5868.204817901921,5557.780348748401,5247.36372768686
7417.0,6800.303103694042,6489.857209967579,6179.417482227526,5868.985246103871,5558.560776948622,5248.144155888235
7418.0,6801.083530138278,6490.637636395258,6180.197908646669,5869.765672520177,5559.341203363198,5248.924582303963
7419.0,6801.863954795595,6491.418061036022,6180.978333278897,5870.546097149565,5560.121627990856,5249.705006932773
7420.0,6802.644377664729,6492.198483888599,6181.758756122939,5871.32651999077,5560.90205083033,5250.485429773398
7421.0,6803.424798744409,6492.978904951723,6182.539177177529,5872.106941042521,5561.682471880352,5251.265850824569
7422.0,6804.205218033364,6493.759324224123,6183.319596441397,5872.887360303549,5562.462891139651,5252.046270085017
7423.0,6804.985635530327,6494.539741704531,6184.100013913275,5873.667777772589,5563.24330860696,5252.826687553473
7424.0,6805.76605123403,6495.320157391679,6184.880429591893,5874.448193448367,5564.023724281008,5253.607103228666
7425.0,6806.546465143204,6496.100571284295,6185.66084347598,5875.228607329617,5564.804138160529,5254.387517109333
7426.0,6807.32687725658,6496.880983381115,6186.441255564272,5876.009019415071,5565.584550244253,5255.167929194202
7427.0,6808.10728757289,6497.661393680867,6187.221665855499,5876.789429703459,5566.36496053091,5255.948339482004
7428.0,6808.887696090863,6498.441802182283,6188.002074348391,5877.569838193512,5567.145369019233,5256.728747971469
7429.0,6809.668102809232,6499.222208884096,6188.782481041681,5878.350244883962,5567.925775707954,5257.509154661331
7430.0,6810.448507726727,6500.002613785035,6189.562885934096,5879.13064977354,5568.706180595802,5258.28955955032
7431.0,6811.228910842081,6500.783016883831,6190.343289024371,5879.911052860976,5569.48658368151,5259.069962637168
7432.0,6812.009312154024,6501.563418179217,6191.123690311238,5880.691454145004,5570.266984963808,5259.850363920604
7433.0,6812.789711661288,6502.343817669925,6191.904089793426,5881.471853624354,5571.047384441427,5260.630763399361
7434.0,6813.570109362605,6503.124215354683,6192.684487469667,5882.252251297757,5571.8277821131,5261.41116107217
7435.0,6814.350505256703,6503.904611232224,6193.464883338692,5883.032647163943,5572.608177977556,5262.191556937763
7436.0,6815.130899342316,6504.685005301279,6194.245277399232,5883.813041221645,5573.388572033528,5262.97195099487
7437.0,6815.911291618175,6505.46539756058,6195.025669650019,5884.593433469593,5574.168964279747,5263.752343242223
7438.0,6816.691682083011,6506.245788008858,6195.806060089784,5885.373823906521,5574.949354714944,5264.532733678554
7439.0,6817.472070735555,6507.026176644843,6196.586448717258,5886.154212531156,5575.729743337851,5265.313122302592
7440.0,6818.252457574539,6507.806563467268,6197.366835531174,5886.934599342232,5576.510130147198,5266.09350911307
7441.0,6819.032842598694,6508.586948474865,6198.14722053026,5887.71498433848,5577.290515141716,5266.873894108719
7442.0,6819.813225806749,6509.367331666362,6198.927603713249,5888.495367518631,5578.070898320137,5267.654277288269
7443.0,6820.593607197437,6510.14771304049,6199.707985078873,5889.275748881417,5578.851279681192,5268.434658650453
7444.0,6821.373986769491,6510.928092595985,6200.488364625862,5890.056128425566,5579.631659223613,5269.215038194001
7445.0,6822.15436452164,6511.708470331575,6201.268742352948,5890.836506149814,5580.412036946132,5269.995415917645
7446.0,6822.934740452615,6512.488846245991,6202.049118258861,5891.616882052889,5581.192412847477,5270.775791820116
7447.0,6823.715114561151,6513.269220337966,6202.829492342335,5892.397256133524,5581.972786926382,5271.556165900146
7448.0,6824.495486845974,6514.04959260623,6203.609864602098,5893.177628390449,5582.753159181577,5272.336538156464
