time,sds.I[1]&blanket.TBR=1.05,sds.I[1]&blanket.TBR=1.08,sds.I[1]&blanket.TBR=1.1,sds.I[1]&blanket.TBR=1.12,sds.I[1]&blanket.TBR=1.15,sds.I[1]&blanket.TBR=1.18,sds.I[1]&blanket.TBR=1.2,sds.I[1]&blanket.TBR=1.22,sds.I[1]&blanket.TBR=1.25
3065.0,1683.057618788589,2537.926708804443,3107.841512740797,3677.757899826345,4532.635312323202,5387.515949397841,5957.438079275705,6527.361505496329,7382.248994741601
3066.0,1683.350227590365,2538.501041915772,3108.603662228013,3678.707865819834,4533.86700331118,5389.029365650134,5959.13931251287,6529.250555831652,7384.419770919863
3067.0,1683.642852353894,2539.07538951408,3109.36582521894,3679.657844333698,4535.098705344411,5390.542791472418,5960.840554336446,6531.13961376975,7386.590553225349
3068.0,1683.935494679021,2539.649753226655,3110.128003359142,3680.607837031765,4536.330420114093,5392.056228583238,5962.541806483197,6533.028681065593,7388.761343440319
3069.0,1684.228154565747,2540.224133053498,3110.89019664862,3681.557843914034,4537.562147620225,5393.569676982595,5964.243068953121,6534.917757719182,7390.932141564776
3070.0,1684.520832014071,2540.798528994609,3111.652405087372,3682.507864980505,4538.793887862807,5395.083136670488,5965.944341746221,6536.806843730516,7393.102947598718
3071.0,1684.813527023994,2541.372941049986,3112.414628675399,3683.45790023118,4540.025640841842,5396.596607646916,5967.645624862494,6538.695939099595,7395.273761542145
3072.0,1685.106239595516,2541.947369219632,3113.176867412702,3684.407949666057,4541.257406557327,5398.110089911881,5969.346918301941,6540.585043826419,7397.444583395058
3073.0,1685.398969728636,2542.521813503544,3113.939121299279,3685.358013285137,4542.489185009263,5399.623583465382,5971.048222064563,6542.47415791099,7399.615413157455
3074.0,1685.691717423355,2543.096273901724,3114.701390335131,3686.308091088419,4543.720976197649,5401.13708830742,5972.749536150358,6544.363281353304,7401.786250829338
3075.0,1685.984482679673,2543.670750414171,3115.463674520258,3687.258183075905,4544.952780122487,5402.650604437992,5974.450860559329,6546.252414153365,7403.957096410708
3076.0,1686.277265497589,2544.245243040886,3116.22597385466,3688.208289247592,4546.184596783776,5404.164131857102,5976.152195291474,6548.14155631117,7406.127949901562
3077.0,1686.570065877104,2544.819751781868,3116.988288338338,3689.158409603482,4547.416426181516,5405.677670564748,5977.853540346791,6550.030707826721,7408.298811301901
3078.0,1686.862883818218,2545.394276637117,3117.75061797129,3690.108544143575,4548.648268315706,5407.19122056093,5979.554895725285,6551.919868700018,7410.469680611726
3079.0,1687.15571932093,2545.968817606634,3118.512962753518,3691.058692867871,4549.880123186347,5408.704781845648,5981.256261426952,6553.80903893106,7412.640557831037
3080.0,1687.448572385241,2546.543374690418,3119.27532268502,3692.00885577637,4551.11199079344,5410.218354418901,5982.957637451793,6555.698218519847,7414.811442959833
3081.0,1687.741443011151,2547.11794788847,3120.037697765797,3692.959032869071,4552.343871136984,5411.731938280692,5984.659023799809,6557.587407466379,7416.982335998114
3082.0,1688.034331198659,2547.692537200789,3120.80008799585,3693.909224145974,4553.575764216977,5413.245533431018,5986.360420470999,6559.476605770657,7419.15323694588
3083.0,1688.327236947765,2548.267142627375,3121.562493375177,3694.859429607081,4554.807670033422,5414.759139869881,5988.061827465363,6561.36581343268,7421.324145803133
3084.0,1688.620160258471,2548.841764168229,3122.32491390378,3695.80964925239,4556.039588586319,5416.272757597279,5989.763244782901,6563.255030452448,7423.49506256987
3085.0,1688.913101130775,2549.41640182335,3123.087349581658,3696.759883081902,4557.271519875666,5417.786386613214,5991.464672423614,6565.144256829962,7425.665987246092
3086.0,1689.206059564678,2549.991055592738,3123.849800408811,3697.710131095616,4558.503463901463,5419.300026917685,5993.166110387501,6567.033492565221,7427.836919831801
3087.0,1689.499035560179,2550.565725476394,3124.612266385238,3698.660393293533,4559.735420663712,5420.813678510693,5994.867558674561,6568.922737658225,7430.007860326995
3088.0,1689.792029117279,2551.140411474317,3125.37474751094,3699.610669675652,4560.967390162412,5422.327341392235,5996.569017284797,6570.811992108975,7432.178808731674
3089.0,1690.085040235978,2551.715113586508,3126.137243785918,3700.560960241974,4562.199372397563,5423.841015562315,5998.270486218206,6572.701255917469,7434.349765045838
3090.0,1690.378068916275,2552.289831812966,3126.89975521017,3701.5112649925,4563.431367369164,5425.35470102093,5999.97196547479,6574.59052908371,7436.520729269489
3091.0,1690.671115158171,2552.864566153691,3127.662281783698,3702.461583927227,4564.663375077217,5426.868397768082,6001.673455054548,6576.479811607695,7438.691701402624
3092.0,1690.964178961666,2553.439316608684,3128.424823506501,3703.411917046158,4565.89539552172,5428.38210580377,6003.37495495748,6578.369103489426,7440.862681445245
3093.0,1691.257260326759,2554.014083177944,3129.187380378579,3704.362264349291,4567.127428702675,5429.895825127995,6005.076465183586,6580.258404728902,7443.03366939735
3094.0,1691.550359253451,2554.588865861472,3129.949952399932,3705.312625836626,4568.35947462008,5431.409555740755,6006.777985732867,6582.147715326124,7445.204665258942
3095.0,1691.843475741742,2555.163664659266,3130.712539570559,3706.263001508165,4569.591533273937,5432.923297642051,6008.479516605323,6584.037035281091,7447.37566903002
3096.0,1692.136609791631,2555.738479571329,3131.475141890462,3707.213391363905,4570.823604664244,5434.437050831883,6010.181057800951,6585.926364593803,7449.546680710581
3097.0,1692.429761403119,2556.313310597658,3132.23775935964,3708.163795403849,4572.055688791002,5435.950815310252,6011.882609319754,6587.815703264259,7451.71770030063
3098.0,1692.722930576205,2556.888157738255,3133.000391978093,3709.114213627995,4573.287785654211,5437.464591077157,6013.584171161732,6589.705051292462,7453.888727800163
3099.0,1693.016114312807,2557.463017943734,3133.763036662262,3710.064642918637,4574.519892084981,5438.978374912572,6015.285740072789,6591.594405390266,7456.059759869995
3100.0,1693.309314089773,2558.037892716213,3134.525694931103,3711.01508481155,4575.7520096443,5440.492168402672,6016.987317655885,6593.483767177403,7458.230798155002
3101.0,1693.602531171281,2558.612783341506,3135.288368084834,3711.965540621354,4576.98413966837,5442.005972905223,6018.688905283148,6595.37313804036,7460.401844063191
3102.0,1693.895765557331,2559.18768981961,3136.051056123455,3712.916010348046,4578.216282157187,5443.519788420224,6020.390502954579,6597.262517979134,7462.572897594562
3103.0,1694.189017247923,2559.762612150526,3136.813759046965,3713.866493991628,4579.448437110756,5445.033614947675,6022.092110670177,6599.151906993728,7464.743958749117
3104.0,1694.482286243057,2560.337550334255,3137.576476855365,3714.8169915521,4580.680604529072,5446.547452487577,6023.793728429941,6601.041305084141,7466.915027526854
3105.0,1694.775572542734,2560.912504370796,3138.339209548655,3715.767503029461,4581.912784412139,5448.061301039929,6025.495356233874,6602.930712250372,7469.086103927773
3106.0,1695.068876146953,2561.487474260149,3139.101957126835,3716.718028423712,4583.144976759955,5449.575160604731,6027.196994081974,6604.820128492423,7471.257187951875
3107.0,1695.362197055713,2562.062460002314,3139.864719589905,3717.668567734853,4584.37718157252,5451.089031181983,6028.89864197424,6606.709553810292,7473.428279599161
3108.0,1695.655535269016,2562.637461597291,3140.627496937865,3718.619120962883,4585.609398849835,5452.602912771686,6030.600299910674,6608.59898820398,7475.599378869628
3109.0,1695.948890786861,2563.21247904508,3141.390289170715,3719.569688107802,4586.841628591899,5454.116805373837,6032.301967891275,6610.488431673488,7477.770485763278
3110.0,1696.242263609248,2563.787512345682,3142.153096288455,3720.520269169612,4588.073870798713,5455.630708988439,6034.003645916045,6612.377884218814,7479.941600280111
3111.0,1696.535653736177,2564.362561499096,3142.915918291084,3721.470864148311,4589.306125470276,5457.144623615492,6035.70533398498,6614.267345839959,7482.112722420126
3112.0,1696.829061167649,2564.937626505321,3143.678755178604,3722.421473043899,4590.538392606589,5458.658549254995,6037.407032098083,6616.156816536923,7484.283852183324
3113.0,1697.122485903662,2565.512707364359,3144.441606951013,3723.372095856378,4591.770672207651,5460.172485906947,6039.108740255352,6618.046296309705,7486.454989569704
3114.0,1697.415927944218,2566.087804076209,3145.204473608313,3724.322732585745,4593.002964273463,5461.686433571351,6040.81045845679,6619.935785158307,7488.626134579267
3115.0,1697.709387289315,2566.662916640872,3145.967355150502,3725.273383232003,4594.235268804024,5463.200392248204,6042.512186702395,6621.825283082728,7490.797287212013
3116.0,1698.002863938955,2567.238045058346,3146.730251577581,3726.22404779515,4595.467585799334,5464.714361937507,6044.213924992167,6623.714790082967,7492.968447467942
3117.0,1698.296357893137,2567.813189328633,3147.49316288955,3727.174726275186,4596.699915259393,5466.228342639261,6045.915673326105,6625.604306159025,7495.139615347051
3118.0,1698.589869151861,2568.388349451732,3148.256089086409,3728.125418672113,4597.932257184203,5467.742334353464,6047.617431704212,6627.493831310902,7497.310790849346
3119.0,1698.883397715128,2568.963525427642,3149.019030168158,3729.076124985929,4599.164611573762,5469.256337080117,6049.319200126486,6629.383365538599,7499.481973974822
3120.0,1699.176943582936,2569.538717256366,3149.781986134797,3730.026845216634,4600.39697842807,5470.770350819221,6051.020978592926,6631.272908842114,7501.653164723481
3121.0,1699.470506755286,2570.113924937901,3150.544956986325,3730.977579364229,4601.629357747128,5472.284375570775,6052.722767103535,6633.162461221449,7503.824363095323
3122.0,1699.764087232179,2570.689148472248,3151.307942722744,3731.928327428714,4602.861749530935,5473.798411334779,6054.42456565831,6635.052022676601,7505.995569090346
3123.0,1700.057685013614,2571.264387859407,3152.070943344052,3732.879089410088,4604.094153779492,5475.312458111232,6056.126374257253,6636.941593207574,7508.166782708553
3124.0,1700.35130009959,2571.839643099379,3152.83395885025,3733.829865308352,4605.326570492797,5476.826515900138,6057.828192900362,6638.831172814364,7510.338003949942
3125.0,1700.644932490109,2572.414914192163,3153.596989241339,3734.780655123505,4606.558999670852,5478.340584701492,6059.53002158764,6640.720761496974,7512.509232814514
3126.0,1700.938582185171,2572.990201137759,3154.360034517317,3735.731458855548,4607.791441313657,5479.854664515296,6061.231860319083,6642.610359255402,7514.680469302269
3127.0,1701.232249184774,2573.565503936167,3155.123094678185,3736.682276504481,4609.023895421212,5481.368755341551,6062.933709094695,6644.499966089649,7516.851713413205
3128.0,1701.525933488919,2574.140822587387,3155.886169723943,3737.633108070303,4610.256361993515,5482.882857180256,6064.635567914473,6646.389581999716,7519.022965147325
3129.0,1701.819635097607,2574.71615709142,3156.649259654591,3738.583953553015,4611.488841030568,5484.39697003141,6066.337436778419,6648.279206985601,7521.194224504628
3130.0,1702.113354010836,2575.291507448264,3157.412364470129,3739.534812952616,4612.721332532371,5485.911093895015,6068.039315686533,6650.168841047305,7523.365491485112
3131.0,1702.407090228608,2575.866873657921,3158.175484170557,3740.485686269108,4613.953836498923,5487.425228771071,6069.741204638813,6652.058484184829,7525.53676608878
3132.0,1702.700839641052,2576.442251540353,3158.938614529099,3741.436569229004,4615.186348586728,5488.939370246128,6071.443099175207,6653.948131891536,7527.708043739166
3133.0,1702.994605790907,2577.017644698785,3159.701759189269,3742.387465516082,4616.418872539914,5490.453522124611,6073.145003140315,6655.837788052181,7529.879328381217
3134.0,1703.288388982744,2577.593053442985,3160.464918464299,3743.338375447036,4617.651408680363,5491.967684733591,6074.846916864658,6657.727453000737,7532.050620354082
3135.0,1703.582189216563,2578.168477772956,3161.228092354191,3744.289299021867,4618.883957008075,5493.481858073066,6076.548840348236,6659.617126737205,7534.22191965776
3136.0,1703.876006492364,2578.743917688694,3161.991280858943,3745.240236240575,4620.116517523051,5494.996042143037,6078.250773591049,6661.506809261582,7536.393226292253
3137.0,1704.169840810145,2579.319373190202,3162.754483978557,3746.191187103158,4621.349090225291,5496.510236943503,6079.952716593098,6663.396500573871,7538.564540257558
3138.0,1704.463692169909,2579.894844277479,3163.517701713031,3747.142151609619,4622.581675114795,5498.024442474463,6081.654669354381,6665.286200674072,7540.735861553677
3139.0,1704.757560571654,2580.470330950524,3164.280934062366,3748.093129759956,4623.814272191562,5499.53865873592,6083.3566318749,6667.175909562182,7542.907190180609
3140.0,1705.051446015381,2581.045833209339,3165.044181026562,3749.044121554169,4625.046881455592,5501.052885727871,6085.058604154654,6669.065627238204,7545.078526138356
3141.0,1705.345348501089,2581.621351053923,3165.807442605619,3749.995126992259,4626.279502906887,5502.567123450319,6086.760586193644,6670.955353702137,7547.249869426915
3142.0,1705.639268028779,2582.196884484276,3166.570718799537,3750.946146074226,4627.512136545444,5504.081371903261,6088.462577991867,6672.845088953981,7549.421220046289
3143.0,1705.933204598451,2582.772433500399,3167.334009608315,3751.897178800069,4628.744782371266,5505.5956310867,6090.164579549327,6674.734832993735,7551.592577996475
3144.0,1706.227158210105,2583.34799810229,3168.097315031954,3752.848225169788,4629.977440384352,5507.109901000632,6091.86659086602,6676.624585821401,7553.763943277476
3145.0,1706.521128863739,2583.92357828995,3168.860635070455,3753.799285183384,4631.2101105847,5508.624181645061,6093.568611941951,6678.514347436978,7555.93531588929
3146.0,1706.815116559356,2584.499174063379,3169.623969723816,3754.750358840857,4632.442792972313,5510.138473019985,6095.270642777115,6680.404117840465,7558.106695831918
3147.0,1707.109121296954,2585.074785422577,3170.387318992038,3755.701446142206,4633.67548754719,5511.652775125404,6096.972683371515,6682.293897031864,7560.278083105359
3148.0,1707.403143076534,2585.650412367544,3171.150682875121,3756.652547087432,4634.90819430933,5513.167087961319,6098.674733725149,6684.183685011174,7562.449477709613
3149.0,1707.697181898096,2586.226054898281,3171.914061373065,3757.603661676534,4636.140913258733,5514.681411527729,6100.376793838019,6686.073481778394,7564.620879644682
3150.0,1707.991237761639,2586.801713014786,3172.677454485869,3758.554789909513,4637.3736443954,5516.195745824635,6102.078863710124,6687.963287333525,7566.792288910564
3151.0,1708.285310667163,2587.37738671706,3173.440862213535,3759.505931786368,4638.606387719331,5517.710090852036,6103.780943341464,6689.853101676568,7568.963705507259
3152.0,1708.57940061467,2587.953076005104,3174.204284556062,3760.457087307101,4639.839143230526,5519.224446609933,6105.48303273204,6691.742924807521,7571.135129434768
3153.0,1708.873507604158,2588.528780878916,3174.967721513449,3761.408256471709,4641.071910928984,5520.738813098324,6107.18513188185,6693.632756726385,7573.30656069309
